date,time,user_id,free_text,phase,task_number,trial_number,diff_rating,perf_rating,saved_filename,practice_mode,bpm,number_of_bars,complexityLevel,metronome,loaded_filename,pitch_right,note_hold_time_right,timing_right,n_missing_notes_right,n_extra_notes_right,Summed_right,pitch_left,note_hold_time_left,timing_left,n_missing_notes_left,n_extra_notes_left,Summed_left
17/08/2022,12:58:17,1,Free text,Retention,21,2,3,6,2022_08_17-12_57_49.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-12_43_05.mid,0,0.061365417,0.049449688,0,0,0.049449688,0,0,0,0,0,0
17/08/2022,12:58:35,1,Free text,Retention,21,3,3,6,2022_08_17-12_57_49.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-12_43_05.mid,0,0.064969306,0.060669687,0,0,0.060669687,0,0,0,0,0,0
17/08/2022,12:59:34,1,Free text,Retention,22,1,3,5,2022_08_17-12_59_30.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-12_47_07.mid,0,0.102095556,0.028481667,0.041666667,0,0.070148334,0,0,0,0,0,0
17/08/2022,12:59:51,1,Free text,Retention,22,2,3,5,2022_08_17-12_59_30.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-12_47_07.mid,0,0.117645694,0.020629375,0,0,0.020629375,0,0,0,0,0,0
17/08/2022,13:00:08,1,Free text,Retention,22,3,3,6,2022_08_17-12_59_30.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-12_47_07.mid,0,0.114503194,0.027826875,0,0,0.027826875,0,0,0,0,0,0
17/08/2022,13:55:55,Enter ID,Free text,Retention,22,4,3,6,2022_08_17-12_59_30.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-12_47_07.mid,0.125,0.031541111,0.0434475,0.833333333,0,1.001780833,0,0,0,0,0,0
17/08/2022,14:13:23,Enter ID,Free text,None,1,1,4,4,2022_08_17-14_12_46.xml,None,80,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",,,0,0.085,0.152529412,0.058823529,0,0.211352941,0,0,0,0,0,0
17/08/2022,14:15:36,2,Free text,None,2,1,2,6,2022_08_17-14_15_18.xml,None,80,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",,,0,0.367333333,0.069631579,0,0,0.069631579,0,0,0,0,0,0
17/08/2022,14:20:02,2,Free text,Calibration,3,1,6,4,2022_08_17-14_19_37.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0.115384615,0.047425833,0.045491346,0.115384615,0,0.276260576,0,0,0,0,0,0
17/08/2022,14:20:42,2,Free text,Calibration,3,2,6,4,2022_08_17-14_19_37.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0.653846154,0.094413611,0.133568269,0.038461538,0,0.825875961,0,0,0,0,0,0
17/08/2022,14:21:12,2,Free text,Calibration,3,3,5,5,2022_08_17-14_19_37.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0.115384615,0.074432083,0.061508269,0.076923077,0,0.253815961,0,0,0,0,0,0
17/08/2022,14:24:00,2,Free text,Calibration,4,1,4,5,2022_08_17-14_23_46.xml,None,100,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0,0.357027778,0.053782609,0,0,0.053782609,0,0,0,0,0,0
17/08/2022,14:24:34,2,Free text,Calibration,4,2,3,6,2022_08_17-14_23_46.xml,None,100,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0,0.347722222,0.048173913,0,0,0.048173913,0,0,0,0,0,0
17/08/2022,14:25:12,2,Free text,Calibration,4,3,3,6,2022_08_17-14_23_46.xml,None,100,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0,0.352722222,0.030565217,0,0,0.030565217,0,0,0,0,0,0
17/08/2022,14:27:29,2,Free text,Calibration,5,1,6,4,2022_08_17-14_27_17.xml,None,133,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0,0.180567472,0.083479941,0,0.058823529,0.14230347,0,0,0,0,0,0
17/08/2022,14:28:04,2,Free text,Calibration,5,2,6,4,2022_08_17-14_27_17.xml,None,133,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0.058823529,0.203261917,0.127242765,0,0,0.186066294,0,0,0,0,0,0
17/08/2022,14:28:45,2,Free text,Calibration,5,3,5,5,2022_08_17-14_27_17.xml,None,133,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0,0.190873028,0.056889824,0,0,0.056889824,0,0,0,0,0,0
17/08/2022,14:33:19,2,Free text,Practice,6,1,6,2,2022_08_17-14_33_09.xml,None,195,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0.238095238,0.060361,0.014655619,0.619047619,0,0.871798476,0,0,0,0,0,0
17/08/2022,14:33:56,2,Free text,Practice,6,2,6,2,2022_08_17-14_33_09.xml,None,195,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0.238095238,0.108959222,0.080846286,0.238095238,0,0.557036762,0,0,0,0,0,0
17/08/2022,14:34:33,2,Free text,Practice,6,3,5,2,2022_08_17-14_33_09.xml,None,195,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0.333333333,0.109625889,0.100710667,0.238095238,0,0.672139238,0,0,0,0,0,0
17/08/2022,14:35:00,2,Free text,Practice,6,4,5,3,2022_08_17-14_33_09.xml,None,195,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0,0.133683556,0.084904952,0.095238095,0,0.180143047,0,0,0,0,0,0
17/08/2022,14:35:33,2,Free text,Practice,6,5,5,3,2022_08_17-14_33_09.xml,None,195,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0.047619048,0.138869444,0.086879238,0.047619048,0,0.182117334,0,0,0,0,0,0
17/08/2022,14:37:09,2,Free text,Test,7,1,4,4,2022_08_17-14_33_09.xml,None,150,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0,0.136194222,0.119560571,0,0,0.119560571,0,0,0,0,0,0
17/08/2022,14:39:57,2,Free text,Test,8,1,3,5,2022_08_17-14_39_47.xml,None,150,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0,0.08575,0.061666667,0,0,0.061666667,0,0,0,0,0,0
17/08/2022,14:40:25,2,Free text,Test,8,2,4,5,2022_08_17-14_39_47.xml,None,150,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0,0.065944444,0.041555556,0.055555556,0,0.097111112,0,0,0,0,0,0
17/08/2022,14:40:53,2,Free text,Test,8,3,4,3,2022_08_17-14_39_47.xml,None,150,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0.111111111,0.058944444,0.035722222,0.166666667,0,0.3135,0,0,0,0,0,0
17/08/2022,14:43:48,2,Free text,Practice,9,1,3,5,2022_08_17-14_43_35.xml,None,150,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0,0.119944444,0.05926087,0.043478261,0,0.102739131,0,0,0,0,0,0
17/08/2022,14:44:26,2,Free text,Practice,9,2,3,6,2022_08_17-14_43_35.xml,None,150,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0,0.112916667,0.035130435,0.043478261,0,0.078608696,0,0,0,0,0,0
17/08/2022,14:45:12,2,Free text,Practice,9,3,3,6,2022_08_17-14_43_35.xml,None,150,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0.043478261,0.012666667,0,0.913043478,0,0.956521739,0,0,0,0,0,0
17/08/2022,14:45:42,2,Free text,Practice,9,4,3,5,2022_08_17-14_43_35.xml,None,150,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,,0.043478261,0.105916667,0.056217391,0.086956522,0,0.186652174,0,0,0,0,0,0
